pokemon_id,move_id,level
1,14,0
1,15,0
1,22,13
1,33,1
1,34,0
1,36,0
1,38,0
1,45,1
1,72,0
1,73,7
1,74,34
1,75,27
1,76,48
1,76,0
1,77,20
1,79,41
1,92,0
1,99,0
1,102,0
1,104,0
1,115,0
1,117,0
1,156,0
1,164,0
2,14,0
2,15,0
2,22,13
2,33,1
2,34,0
2,36,0
2,38,0
2,45,1
2,72,0
2,73,1
2,73,7
2,74,38
2,75,30
2,76,54
2,76,0
2,77,22
2,79,46
2,92,0
2,99,0
2,102,0
2,104,0
2,115,0
2,117,0
2,156,0
2,164,0
3,14,0
3,15,0
3,22,1
3,22,13
3,33,1
3,34,0
3,36,0
3,38,0
3,45,1
3,63,0
3,72,0
3,73,1
3,73,7
3,74,43
3,75,30
3,76,65
3,76,0
3,77,22
3,79,55
3,92,0
3,99,0
3,102,0
3,104,0
3,115,0
3,117,0
3,156,0
3,164,0
4,5,0
4,10,1
4,14,0
4,15,0
4,25,0
4,34,0
4,36,0
4,38,0
4,43,15
4,45,1
4,52,9
4,53,38
4,66,0
4,68,0
4,69,0
4,70,0
4,82,0
4,83,46
4,91,0
4,92,0
4,99,22
4,99,0
4,102,0
4,104,0
4,115,0
4,117,0
4,126,0
4,129,0
4,130,0
4,156,0
4,163,30
4,164,0
5,5,0
5,10,1
5,14,0
5,15,0
5,25,0
5,34,0
5,36,0
5,38,0
5,43,15
5,45,1
5,52,1
5,52,9
5,53,42
5,66,0
5,68,0
5,69,0
5,70,0
5,82,0
5,83,56
5,91,0
5,92,0
5,99,24
5,99,0
5,102,0
5,104,0
5,115,0
5,117,0
5,126,0
5,129,0
5,130,0
5,156,0
5,163,33
5,164,0
6,5,0
6,10,1
6,14,0
6,15,0
6,25,0
6,34,0
6,36,0
6,38,0
6,43,1
6,43,15
6,45,1
6,52,1
6,52,9
6,53,46
6,63,0
6,66,0
6,68,0
6,69,0
6,70,0
6,82,0
6,83,55
6,89,0
6,90,0
6,91,0
6,92,0
6,99,24
6,99,0
6,102,0
6,104,0
6,115,0
6,117,0
6,126,0
6,129,0
6,130,0
6,156,0
6,163,36
6,164,0
7,5,0
7,25,0
7,33,1
7,34,0
7,36,0
7,38,0
7,39,1
7,44,22
7,55,15
7,55,0
7,56,42
7,57,0
7,58,0
7,59,0
7,61,0
7,66,0
7,68,0
7,69,0
7,70,0
7,91,0
7,92,0
7,99,0
7,102,0
7,104,0
7,110,28
7,115,0
7,117,0
7,130,35
7,130,0
7,145,8
7,156,0
7,164,0
8,5,0
8,25,0
8,33,1
8,34,0
8,36,0
8,38,0
8,39,1
8,44,24
8,55,15
8,55,0
8,56,47
8,57,0
8,58,0
8,59,0
8,61,0
8,66,0
8,68,0
8,69,0
8,70,0
8,91,0
8,92,0
8,99,0
8,102,0
8,104,0
8,110,31
8,115,0
8,117,0
8,130,39
8,130,0
8,145,1
8,145,8
8,156,0
8,164,0
9,5,0
9,25,0
9,33,1
9,34,0
9,36,0
9,38,0
9,39,1
9,44,24
9,55,1
9,55,15
9,55,0
9,56,52
9,57,0
9,58,0
9,59,0
9,61,0
9,63,0
9,66,0
9,68,0
9,69,0
9,70,0
9,89,0
9,90,0
9,91,0
9,92,0
9,99,0
9,102,0
9,104,0
9,110,31
9,115,0
9,117,0
9,130,42
9,130,0
9,145,1
9,145,8
9,156,0
9,164,0
10,33,1
10,81,1
11,106,1
12,13,0
12,18,26
12,18,0
12,36,0
12,38,0
12,48,21
12,60,32
12,63,0
12,72,0
12,76,0
12,77,15
12,78,16
12,79,17
12,92,0
12,93,1
12,93,12
12,94,0
12,99,0
12,100,0
12,102,0
12,104,0
12,115,0
12,117,0
12,129,0
12,149,0
12,156,0
12,164,0
13,40,1
13,81,1
14,106,1
15,14,0
15,15,0
15,31,1
15,31,12
15,36,0
15,38,0
15,41,20
15,42,30
15,63,0
15,72,0
15,92,0
15,97,35
15,99,25
15,99,0
15,102,0
15,104,0
15,115,0
15,116,16
15,117,0
15,129,0
15,130,0
15,156,0
15,164,0
16,13,0
16,16,1
16,17,28
16,18,19
16,18,0
16,19,0
16,28,5
16,36,0
16,38,0
16,92,0
16,97,36
16,98,12
16,99,0
16,102,0
16,104,0
16,115,0
16,117,0
16,119,44
16,129,0
16,143,0
16,156,0
16,164,0
17,13,0
17,16,1
17,17,31
17,18,21
17,18,0
17,19,0
17,28,1
17,28,5
17,36,0
17,38,0
17,92,0
17,97,40
17,98,12
17,99,0
17,102,0
17,104,0
17,115,0
17,117,0
17,119,49
17,129,0
17,143,0
17,156,0
17,164,0
18,13,0
18,16,1
18,17,31
18,18,21
18,18,0
18,19,0
18,28,1
18,28,5
18,36,0
18,38,0
18,63,0
18,92,0
18,97,44
18,98,1
18,98,12
18,99,0
18,102,0
18,104,0
18,115,0
18,117,0
18,119,54
18,129,0
18,143,0
18,156,0
18,164,0
19,33,1
19,34,0
19,36,0
19,38,0
19,39,1
19,55,0
19,59,0
19,61,0
19,85,0
19,87,0
19,91,0
19,92,0
19,98,7
19,99,0
19,102,0
19,104,0
19,116,23
19,117,0
19,129,0
19,130,0
19,156,0
19,158,14
19,162,34
19,164,0
20,33,1
20,34,0
20,36,0
20,38,0
20,39,1
20,55,0
20,58,0
20,59,0
20,61,0
20,63,0
20,85,0
20,87,0
20,91,0
20,92,0
20,98,1
20,98,7
20,99,0
20,102,0
20,104,0
20,116,27
20,117,0
20,129,0
20,130,0
20,156,0
20,158,14
20,162,41
20,164,0
21,13,0
21,18,0
21,19,0
21,31,15
21,36,0
21,38,0
21,43,9
21,45,1
21,64,1
21,65,29
21,92,0
21,97,36
21,99,0
21,102,0
21,104,0
21,117,0
21,119,22
21,129,0
21,143,0
21,156,0
21,164,0
22,13,0
22,18,0
22,19,0
22,31,15
22,36,0
22,38,0
22,43,1
22,43,9
22,45,1
22,63,0
22,64,1
22,65,34
22,92,0
22,97,43
22,99,0
22,102,0
22,104,0
22,117,0
22,119,25
22,129,0
22,143,0
22,156,0
22,164,0
23,34,0
23,35,1
23,36,0
23,38,0
23,40,10
23,43,1
23,44,17
23,51,38
23,70,0
23,72,0
23,89,0
23,90,0
23,91,0
23,92,0
23,99,0
23,102,0
23,103,31
23,104,0
23,117,0
23,130,0
23,137,24
23,156,0
23,157,0
23,164,0
24,34,0
24,35,1
24,36,0
24,38,0
24,40,1
24,40,10
24,43,1
24,44,17
24,51,47
24,63,0
24,70,0
24,72,0
24,89,0
24,90,0
24,91,0
24,92,0
24,99,0
24,102,0
24,103,36
24,104,0
24,117,0
24,130,0
24,137,27
24,156,0
24,157,0
24,164,0
25,5,0
25,6,0
25,25,0
25,34,0
25,36,0
25,38,0
25,45,1
25,57,0
25,66,0
25,69,0
25,84,1
25,85,0
25,86,9
25,86,0
25,87,43
25,87,0
25,92,0
25,97,33
25,98,16
25,99,0
25,102,0
25,104,0
25,115,0
25,117,0
25,129,26
25,129,0
25,130,0
25,148,0
25,156,0
25,164,0
26,5,0
26,6,0
26,25,0
26,34,0
26,36,0
26,38,0
26,45,1
26,63,0
26,66,0
26,69,0
26,84,1
26,85,0
26,86,1
26,86,0
26,87,0
26,92,0
26,99,0
26,102,0
26,104,0
26,115,0
26,117,0
26,129,0
26,130,0
26,148,0
26,156,0
26,164,0
27,10,1
27,14,0
27,15,0
27,28,10
27,34,0
27,36,0
27,38,0
27,40,24
27,66,0
27,69,0
27,70,0
27,89,0
27,90,0
27,91,0
27,92,0
27,99,0
27,102,0
27,104,0
27,117,0
27,129,31
27,129,0
27,130,0
27,154,38
27,156,0
27,157,0
27,163,17
27,164,0
28,10,1
28,14,0
28,15,0
28,28,1
28,28,10
28,34,0
28,36,0
28,38,0
28,40,27
28,63,0
28,66,0
28,69,0
28,70,0
28,89,0
28,90,0
28,91,0
28,92,0
28,99,0
28,102,0
28,104,0
28,117,0
28,129,36
28,129,0
28,130,0
28,154,47
28,156,0
28,157,0
28,163,17
28,164,0
29,10,8
29,24,43
29,33,1
29,34,0
29,36,0
29,38,0
29,39,21
29,40,14
29,44,29
29,45,1
29,59,0
29,85,0
29,87,0
29,92,0
29,99,0
29,102,0
29,104,0
29,115,0
29,117,0
29,130,0
29,154,36
29,156,0
29,164,0
30,10,1
30,10,8
30,24,50
30,32,0
30,33,1
30,34,0
30,36,0
30,38,0
30,39,23
30,40,14
30,44,32
30,45,1
30,55,0
30,58,0
30,59,0
30,61,0
30,85,0
30,87,0
30,92,0
30,99,0
30,102,0
30,104,0
30,115,0
30,117,0
30,130,0
30,154,41
30,156,0
30,164,0
31,5,0
31,6,0
31,10,1
31,10,8
31,25,0
31,32,0
31,33,1
31,34,1
31,34,23
31,34,0
31,36,0
31,38,0
31,39,1
31,40,14
31,55,0
31,57,0
31,58,0
31,59,0
31,61,0
31,63,0
31,66,0
31,68,0
31,69,0
31,70,0
31,85,0
31,87,0
31,89,0
31,90,0
31,92,0
31,99,0
31,102,0
31,104,0
31,115,0
31,117,0
31,126,0
31,130,0
31,156,0
31,157,0
31,164,0
32,24,43
32,30,8
32,31,29
32,32,36
32,32,0
32,33,1
32,34,0
32,36,0
32,38,0
32,40,14
32,43,1
32,59,0
32,85,0
32,87,0
32,92,0
32,99,0
32,102,0
32,104,0
32,115,0
32,116,21
32,117,0
32,130,0
32,156,0
32,164,0
33,24,50
33,30,1
33,30,8
33,31,32
33,32,41
33,32,0
33,33,1
33,34,0
33,36,0
33,38,0
33,40,14
33,43,1
33,55,0
33,58,0
33,59,0
33,61,0
33,85,0
33,87,0
33,92,0
33,99,0
33,102,0
33,104,0
33,115,0
33,116,23
33,117,0
33,130,0
33,156,0
33,164,0
34,5,0
34,6,0
34,25,0
34,30,1
34,30,8
34,32,0
34,33,1
34,34,0
34,36,0
34,37,1
34,37,23
34,38,0
34,40,1
34,40,14
34,55,0
34,57,0
34,58,0
34,59,0
34,61,0
34,63,0
34,66,0
34,68,0
34,69,0
34,70,0
34,85,0
34,87,0
34,89,0
34,90,0
34,92,0
34,99,0
34,102,0
34,104,0
34,115,0
34,117,0
34,126,0
34,130,0
34,156,0
34,157,0
34,164,0
35,1,1
35,3,18
35,5,0
35,25,0
35,34,0
35,36,0
35,38,0
35,45,1
35,47,13
35,55,0
35,58,0
35,59,0
35,61,0
35,66,0
35,68,0
35,69,0
35,70,0
35,76,0
35,85,0
35,86,0
35,87,0
35,92,0
35,94,0
35,99,0
35,100,0
35,102,0
35,104,0
35,107,24
35,111,39
35,113,48
35,115,0
35,117,0
35,118,31
35,118,0
35,126,0
35,130,0
35,148,0
35,149,0
35,156,0
35,161,0
35,164,0
36,3,1
36,5,0
36,25,0
36,34,0
36,36,0
36,38,0
36,47,1
36,55,0
36,58,0
36,59,0
36,61,0
36,63,0
36,66,0
36,68,0
36,69,0
36,70,0
36,76,0
36,85,0
36,86,0
36,87,0
36,92,0
36,94,0
36,99,0
36,100,0
36,102,0
36,104,0
36,107,1
36,115,0
36,117,0
36,118,1
36,118,0
36,126,0
36,130,0
36,148,0
36,149,0
36,156,0
36,161,0
36,164,0
37,34,0
37,36,0
37,38,0
37,39,1
37,46,21
37,52,1
37,53,35
37,83,42
37,91,0
37,92,0
37,98,16
37,99,0
37,102,0
37,104,0
37,109,28
37,115,0
37,117,0
37,126,0
37,129,0
37,130,0
37,156,0
37,164,0
38,34,0
38,36,0
38,38,0
38,39,1
38,46,1
38,52,1
38,63,0
38,91,0
38,92,0
38,98,1
38,99,0
38,102,0
38,104,0
38,115,0
38,117,0
38,126,0
38,129,0
38,130,0
38,156,0
38,164,0
39,1,9
39,3,24
39,5,0
39,25,0
39,34,34
39,34,0
39,36,0
39,38,39
39,38,0
39,47,1
39,50,14
39,55,0
39,58,0
39,59,0
39,61,0
39,66,0
39,68,0
39,69,0
39,70,0
39,76,0
39,85,0
39,86,0
39,87,0
39,92,0
39,94,0
39,99,0
39,100,0
39,102,0
39,104,0
39,111,19
39,115,0
39,117,0
39,126,0
39,130,0
39,148,0
39,149,0
39,156,29
39,156,0
39,161,0
39,164,0
40,3,1
40,5,0
40,25,0
40,34,0
40,36,0
40,38,0
40,47,1
40,50,1
40,55,0
40,58,0
40,59,0
40,61,0
40,63,0
40,66,0
40,68,0
40,69,0
40,70,0
40,76,0
40,85,0
40,86,0
40,87,0
40,92,0
40,94,0
40,99,0
40,100,0
40,102,0
40,104,0
40,111,1
40,115,0
40,117,0
40,126,0
40,130,0
40,148,0
40,149,0
40,156,0
40,161,0
40,164,0
41,13,0
41,17,28
41,18,0
41,36,0
41,38,0
41,44,15
41,48,10
41,72,0
41,92,0
41,99,0
41,102,0
41,104,0
41,109,21
41,114,36
41,117,0
41,129,0
41,141,1
41,156,0
41,164,0
42,13,0
42,17,32
42,18,0
42,36,0
42,38,0
42,44,1
42,44,15
42,48,10
42,63,0
42,72,0
42,92,0
42,99,0
42,102,0
42,103,1
42,104,0
42,109,21
42,114,43
42,117,0
42,129,0
42,141,1
42,156,0
42,164,0
43,14,0
43,15,0
43,36,0
43,38,0
43,51,24
43,71,1
43,72,0
43,76,46
43,76,0
43,77,15
43,78,17
43,79,19
43,80,33
43,92,0
43,99,0
43,102,0
43,104,0
43,115,0
43,117,0
43,156,0
43,164,0
44,14,0
44,15,0
44,36,0
44,38,0
44,51,28
44,71,1
44,72,0
44,76,52
44,76,0
44,77,1
44,77,15
44,78,1
44,78,17
44,79,19
44,80,38
44,92,0
44,99,0
44,102,0
44,104,0
44,115,0
44,117,0
44,156,0
44,164,0
45,14,0
45,15,0
45,34,0
45,36,0
45,38,0
45,51,1
45,63,0
45,72,0
45,76,0
45,77,15
45,78,1
45,78,17
45,79,1
45,79,19
45,80,1
45,92,0
45,99,0
45,102,0
45,104,0
45,115,0
45,117,0
45,156,0
45,164,0
46,10,1
46,14,0
46,15,0
46,34,0
46,36,0
46,38,0
46,72,0
46,74,41
46,76,0
46,78,13
46,91,0
46,92,0
46,99,0
46,102,0
46,104,0
46,115,0
46,117,0
46,130,0
46,141,20
46,147,27
46,156,0
46,163,34
46,164,0
47,10,1
47,14,0
47,15,0
47,34,0
47,36,0
47,38,0
47,63,0
47,72,0
47,74,48
47,76,0
47,78,1
47,78,13
47,91,0
47,92,0
47,99,0
47,102,0
47,104,0
47,115,0
47,117,0
47,130,0
47,141,1
47,141,20
47,147,30
47,156,0
47,163,39
47,164,0
48,33,1
48,36,0
48,38,0
48,50,1
48,60,35
48,72,0
48,76,0
48,77,24
48,78,30
48,79,38
48,92,0
48,94,43
48,94,0
48,99,0
48,102,0
48,104,0
48,115,0
48,117,0
48,141,27
48,149,0
48,156,0
48,164,0
49,13,0
49,18,0
49,33,1
49,36,0
49,38,0
49,50,1
49,60,38
49,63,0
49,72,0
49,76,0
49,77,1
49,77,24
49,78,30
49,79,43
49,92,0
49,94,50
49,94,0
49,99,0
49,100,0
49,102,0
49,104,0
49,115,0
49,117,0
49,129,0
49,141,1
49,141,27
49,149,0
49,156,0
49,164,0
50,10,1
50,28,24
50,34,0
50,36,0
50,38,0
50,45,15
50,89,40
50,89,0
50,90,0
50,91,19
50,91,0
50,92,0
